airport_id,name,city,country,iata_code,icao_code,latitude,longitude,utc_offset,dst,timezone,type,source,elevation_ft,max_runway_length_ft
1682,Esenboğa International Airport,Ankara,Turkey,ESB,LTAC,40.128101348900000,32.995098114,3,E,Europe/Istanbul,airport,OurAirports,3125,12303
1685,Adana Airport,Adana,Turkey,ADA,LTAF,36.9822006226,35.280399322500000,3,E,Europe/Istanbul,airport,OurAirports,65,9022
1688,Antalya International Airport,Antalya,Turkey,AYT,LTAI,36.898701,30.800501,3,E,Europe/Istanbul,airport,OurAirports,177,11155
1689,Gaziantep International Airport,Gaziantep,Turkey,GZT,LTAJ,36.9472007751,37.4786987305,3,E,Europe/Istanbul,airport,OurAirports,2315,9842
1691,Konya Airport,Konya,Turkey,KYA,LTAN,37.979,32.561901,3,E,Europe/Istanbul,airport,OurAirports,3392,10990
1693,Amasya Merzifon Airport,Merzifon,Turkey,MZH,LTAP,40.829399,35.521999,3,E,Europe/Istanbul,airport,OurAirports,1758,9600
1694,Sivas Nuri Demirağ Airport,Sivas,Turkey,VAS,LTAR,39.813801,36.9035,3,E,Europe/Istanbul,airport,OurAirports,5239,12503
1695,Malatya Erhaç Airport,Malatya,Turkey,MLX,LTAT,38.435298919700000,38.0909996033,3,E,Europe/Istanbul,airport,OurAirports,2828,10990
1696,Kayseri Erkilet Airport,Kayseri,Turkey,ASR,LTAU,38.770401001,35.4953994751,3,E,Europe/Istanbul,airport,OurAirports,3463,9841
1699,Çardak Airport,Denizli,Turkey,DNZ,LTAY,37.7855987549,29.7012996674,3,E,Europe/Istanbul,airport,OurAirports,2795,9842
1706,Adnan Menderes International Airport,Izmir,Turkey,ADB,LTBJ,38.2924003601,27.156999588,3,E,Europe/Istanbul,airport,OurAirports,412,10630
1715,Dalaman International Airport,Dalaman,Turkey,DLM,LTBS,36.7131004333,28.7924995422,3,E,Europe/Istanbul,airport,OurAirports,20,9842
1721,Elazığ Airport,Elazig,Turkey,EZS,LTCA,38.6068992615,39.2914009094,3,E,Europe/Istanbul,airport,OurAirports,2927,9843
1722,Diyarbakir Airport,Diyabakir,Turkey,DIY,LTCC,37.893901825,40.201000213600000,3,E,Europe/Istanbul,airport,OurAirports,2251,11644
1723,Erzincan Airport,Erzincan,Turkey,ERC,LTCD,39.7102012634,39.527000427200000,3,E,Europe/Istanbul,airport,OurAirports,3783,9843
1724,Erzurum International Airport,Erzurum,Turkey,ERZ,LTCE,39.9565010071,41.17020034790000,3,E,Europe/Istanbul,airport,OurAirports,5763,12500
1726,Trabzon International Airport,Trabzon,Turkey,TZX,LTCG,40.99509811401370,39.78969955444340,3,E,Europe/Istanbul,airport,OurAirports,104,8661
1728,Van Ferit Melen Airport,Van,Turkey,VAN,LTCI,38.46820068359380,43.332298278808600,3,E,Europe/Istanbul,airport,OurAirports,5480,9022
1729,Batman Airport,Batman,Turkey,BAL,LTCJ,37.929000854500000,41.1166000366,3,E,Europe/Istanbul,airport,OurAirports,1822,10000
3987,Nevşehir Kapadokya Airport,Nevsehir,Turkey,NAV,LTAZ,38.7719,34.5345,3,E,Europe/Istanbul,airport,OurAirports,3100,9842
4315,Milas Bodrum International Airport,Bodrum,Turkey,BJV,LTFE,37.25059890750000,27.6643009186,3,E,Europe/Istanbul,airport,OurAirports,21,9843
4317,Sabiha Gökçen International Airport,Istanbul,Turkey,SAW,LTFJ,40.898601532,29.3092002869,3,E,Europe/Istanbul,airport,OurAirports,312,11614
5796,Kars Airport,Kars,Turkey,KSY,LTCF,40.562198638916000,43.1150016784668,3,E,Europe/Istanbul,airport,OurAirports,5889,11483
5798,Kahramanmaraş Airport,Kahramanmaras,Turkey,KCM,LTCN,37.5388259888,36.9535217285,3,E,Europe/Istanbul,airport,OurAirports,1723,7546
5799,Ağrı Airport,Agri,Turkey,AJI,LTCO,39.654541015625,43.025978088378900,3,E,Europe/Istanbul,airport,OurAirports,5462,9843
5800,Adıyaman Airport,Adiyaman,Turkey,ADF,LTCP,37.7313995361,38.4688987732,3,E,Europe/Istanbul,airport,OurAirports,2216,8153
5802,Balıkesir Körfez Airport,Balikesir Korfez,Turkey,EDO,LTFD,39.554599762,27.0137996674,3,E,Europe/Istanbul,airport,OurAirports,50,9842
6753,Mardin Airport,Mardin,Turkey,MQM,LTCR,37.223300933800000,40.6316986084,3,E,Europe/Istanbul,airport,OurAirports,1729,8204
6780,Anadolu Airport,Eskissehir,Turkey,AOE,LTBY,39.809898,30.5194,3,E,Europe/Istanbul,airport,OurAirports,2588,8261
